Tanggal,Waktu,Suhu1,Suhu2,Suhu3,Suhu4,Suhu5,Suhu6,Suhu7,Suhu8,Suhu9,Suhu10,Suhu11,Suhu12,Suhu Luar1,Suhu Luar2,Suhu Luar3,Suhu Luar4,Suhu Rerata,Suhu Luar Rerata,RH1,RH2,RH3,RH4,RH5,RH6,RH7,RH8,RH9,RH10,RH11,RH12,RH Luar1,RH Luar2,RH Luar3,RH Luar4,RH Rerata,RH Luar Rerata,IC1,IC2,IC3,IC4,IC5,IC6,IC7,IC8,IC9,IC10,IC11,IC12,IC Luar1,IC Luar2,IC Luar3,IC Luar4,IC Rerata,IC Luar Rerata,ID_Rumah_Kaca
2019-05-04,05:09:48,24,21,21,21,22,22,23,21,23,21,21,23,23,0,0,0,21.92,23.0,95,94,94,94,95,95,95,94,95,94,94,95,95,0,0,0,94.5,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-04,05:10:48,23,21,21,22,21,23,23,21,23,21,21,23,23,0,0,0,21.92,23.0,95,94,94,95,94,95,95,94,95,94,94,95,95,0,0,0,94.5,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-04,05:11:48,24,21,21,22,22,22,23,22,23,21,23,23,23,0,0,0,22.25,23.0,95,94,94,95,95,95,95,95,95,94,95,95,95,0,0,0,94.75,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-04,05:12:48,23,21,21,22,21,23,23,21,23,21,21,23,23,0,0,0,21.92,23.0,95,94,94,95,94,95,95,94,95,94,94,95,95,0,0,0,94.5,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-04,05:13:48,23,21,21,22,22,23,23,21,23,21,22,23,23,0,0,0,22.08,23.0,95,94,94,95,95,95,95,94,95,94,95,95,95,0,0,0,94.67,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-04,05:14:48,23,21,21,22,22,23,23,21,23,21,21,23,23,0,0,0,22.0,23.0,95,94,94,95,95,95,95,94,95,94,94,95,87,0,0,0,94.58,87.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-04,05:15:48,23,21,21,22,21,23,23,21,23,21,21,23,23,0,0,0,21.92,23.0,95,94,94,95,94,95,95,94,95,94,94,95,95,0,0,0,94.5,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-04,05:16:49,23,21,21,22,21,23,23,21,23,21,21,23,23,0,0,0,21.92,23.0,95,94,94,95,94,95,95,94,95,94,94,95,95,0,0,0,94.5,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-04,05:17:49,23,21,22,22,22,23,23,21,23,21,20,23,23,0,0,0,22.0,23.0,95,94,95,95,95,95,95,94,95,94,93,95,95,0,0,0,94.58,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-04,05:18:50,23,21,21,22,22,23,23,21,23,21,21,23,23,0,0,0,22.0,23.0,95,94,94,95,95,95,95,94,95,94,94,95,95,0,0,0,94.58,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-04,05:19:50,23,21,21,22,21,23,23,21,23,21,21,23,23,0,0,0,21.92,23.0,95,94,94,95,94,95,95,94,95,94,94,95,95,0,0,0,94.5,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-04,05:20:50,23,21,22,22,22,23,23,21,23,21,21,23,23,0,0,0,22.08,23.0,95,94,95,95,95,95,95,94,95,94,94,95,95,0,0,0,94.67,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-04,05:21:51,23,21,22,22,22,23,23,21,23,21,21,23,23,0,0,0,22.08,23.0,95,94,95,95,95,95,95,94,95,94,94,95,95,0,0,0,94.67,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-04,05:22:52,23,21,22,22,22,23,23,21,23,21,21,23,23,0,0,0,22.08,23.0,95,94,95,95,95,95,95,94,95,94,94,95,95,0,0,0,94.67,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-04,05:23:53,23,22,21,22,22,23,23,22,23,22,22,23,23,0,0,0,22.33,23.0,95,95,94,95,95,95,95,95,95,95,95,95,95,0,0,0,94.92,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-04,05:24:53,23,21,22,22,22,23,23,21,23,21,20,23,23,0,0,0,22.0,23.0,95,94,95,95,95,95,95,94,95,94,93,95,95,0,0,0,94.58,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-04,05:25:54,24,22,22,22,22,23,23,22,23,21,21,23,23,0,0,0,22.33,23.0,95,95,95,95,95,95,95,95,95,94,94,95,95,0,0,0,94.83,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-04,05:26:54,24,21,22,22,22,23,23,22,23,22,21,23,23,0,0,0,22.33,23.0,95,94,95,95,95,95,95,95,95,95,94,95,95,0,0,0,94.83,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-04,05:27:54,23,21,22,22,22,23,23,22,24,21,21,23,23,0,0,0,22.25,23.0,95,94,95,95,95,95,95,95,95,94,94,95,95,0,0,0,94.75,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-04,05:28:54,24,21,21,22,22,23,23,22,23,20,21,23,23,0,0,0,22.08,23.0,95,94,94,95,95,95,95,95,95,93,94,95,95,0,0,0,94.58,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-04,05:29:54,24,21,22,22,22,23,23,22,23,21,20,23,23,0,0,0,22.17,23.0,95,94,95,95,95,95,95,95,95,94,93,95,95,0,0,0,94.67,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-04,05:30:54,24,21,22,22,21,23,23,22,23,21,21,23,23,0,0,0,22.17,23.0,95,94,95,95,94,95,95,95,95,94,94,95,95,0,0,0,94.67,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-04,05:31:54,24,21,22,22,22,23,23,21,23,21,22,23,23,0,0,0,22.25,23.0,95,94,95,95,95,95,95,94,95,94,95,95,95,0,0,0,94.75,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-04,05:32:54,24,22,22,22,22,23,23,22,23,21,21,23,23,0,0,0,22.33,23.0,95,95,95,95,95,95,95,95,95,94,94,95,95,0,0,0,94.83,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-04,05:33:54,24,21,22,22,22,23,23,21,23,21,21,23,23,0,0,0,22.17,23.0,95,94,95,95,95,95,95,94,95,94,94,95,95,0,0,0,94.67,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-04,05:34:54,24,22,22,22,22,23,23,21,23,21,21,23,23,0,0,0,22.25,23.0,95,95,95,95,95,95,95,94,95,94,94,95,95,0,0,0,94.75,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-04,05:35:54,24,21,22,22,22,23,23,21,23,21,20,23,23,0,0,0,22.08,23.0,95,94,95,95,95,95,95,94,95,94,93,95,95,0,0,0,94.58,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-04,05:36:54,24,21,22,22,22,23,23,21,23,21,21,23,23,0,0,0,22.17,23.0,95,94,95,95,95,95,95,94,95,94,94,95,95,0,0,0,94.67,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-04,05:37:54,23,21,22,22,22,23,23,21,23,21,22,23,23,0,0,0,22.17,23.0,95,94,95,95,95,95,95,94,95,94,95,95,95,0,0,0,94.75,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-04,05:38:54,24,21,22,22,22,23,23,21,23,21,21,23,23,0,0,0,22.17,23.0,95,94,95,95,95,95,95,94,95,94,94,95,95,0,0,0,94.67,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-04,05:39:55,24,21,21,22,22,23,23,22,23,21,21,23,23,0,0,0,22.17,23.0,95,94,94,95,95,95,95,95,95,94,94,95,95,0,0,0,94.67,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-04,05:40:55,24,21,21,22,22,23,23,21,23,21,21,23,23,0,0,0,22.08,23.0,95,94,94,95,95,95,95,94,95,94,94,95,95,0,0,0,94.58,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-04,05:41:55,23,21,21,22,22,23,23,21,23,21,21,23,23,0,0,0,22.0,23.0,95,94,94,95,95,95,95,94,95,94,94,95,95,0,0,0,94.58,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-04,05:42:55,23,21,21,22,22,23,23,21,23,22,21,23,23,0,0,0,22.08,23.0,95,94,94,95,95,95,95,94,95,95,94,95,95,0,0,0,94.67,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-04,05:43:55,24,21,21,22,22,23,23,21,23,21,21,23,23,0,0,0,22.08,23.0,95,94,94,95,95,95,95,94,95,94,94,95,95,0,0,0,94.58,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-04,05:44:55,24,21,21,22,22,23,23,21,23,21,21,23,23,0,0,0,22.08,23.0,95,94,94,95,95,95,95,94,95,94,94,95,95,0,0,0,94.58,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-04,05:45:55,23,21,21,22,22,23,23,21,23,21,21,23,23,0,0,0,22.0,23.0,95,94,94,95,95,95,95,94,95,94,94,95,95,0,0,0,94.58,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-04,05:46:56,23,21,21,22,21,23,23,21,23,21,21,23,23,0,0,0,21.92,23.0,95,94,94,95,94,95,95,94,95,94,94,95,95,0,0,0,94.5,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-04,05:47:56,23,21,21,22,22,23,23,22,23,21,22,23,23,0,0,0,22.17,23.0,95,94,94,95,95,95,95,95,95,94,95,95,95,0,0,0,94.75,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-04,05:48:56,23,21,21,22,22,22,23,22,23,21,21,23,23,0,0,0,22.0,23.0,95,94,94,95,95,95,95,95,95,94,94,95,95,0,0,0,94.67,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-04,05:49:56,23,21,21,22,22,23,23,21,24,22,22,23,23,0,0,0,22.25,23.0,95,94,94,95,95,95,95,94,95,95,95,95,95,0,0,0,94.75,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-04,05:50:56,24,21,21,22,22,23,23,21,23,21,20,23,23,0,0,0,22.0,23.0,95,94,94,95,95,95,95,94,95,94,93,95,95,0,0,0,94.5,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-04,05:51:56,23,21,22,22,22,23,23,21,23,21,22,23,23,0,0,0,22.17,23.0,95,94,95,95,95,95,95,94,95,94,95,95,95,0,0,0,94.75,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-04,05:52:56,24,21,22,22,22,23,23,21,23,21,20,23,23,0,0,0,22.08,23.0,95,94,95,95,95,95,95,94,95,94,93,95,95,0,0,0,94.58,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-04,05:53:57,24,21,21,22,21,23,23,21,23,21,22,23,23,0,0,0,22.08,23.0,95,94,94,95,94,95,95,94,95,94,95,95,95,0,0,0,94.58,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-04,05:54:57,23,21,21,22,21,23,23,21,23,21,21,23,23,0,0,0,21.92,23.0,95,94,94,95,94,95,95,94,95,94,94,95,95,0,0,0,94.5,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-04,05:55:57,23,21,21,22,22,23,23,21,23,21,21,23,23,0,0,0,22.0,23.0,95,94,94,95,95,95,95,94,95,94,94,95,95,0,0,0,94.58,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-04,05:56:57,24,21,21,22,22,22,23,21,23,21,21,23,23,0,0,0,22.0,23.0,95,94,94,95,95,95,95,94,95,94,94,95,95,0,0,0,94.58,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-04,05:57:57,24,21,22,22,22,23,23,21,23,22,22,23,23,0,0,0,22.33,23.0,95,94,95,95,95,95,95,94,95,95,95,95,95,0,0,0,94.83,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-04,05:58:57,24,21,22,22,22,23,23,21,23,21,21,23,23,0,0,0,22.17,23.0,95,94,95,95,95,95,95,94,95,94,94,95,95,0,0,0,94.67,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-04,05:59:57,23,21,22,22,22,23,23,22,23,21,21,23,23,0,0,0,22.17,23.0,95,94,95,95,95,95,95,95,95,94,94,95,95,0,0,0,94.75,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-04,06:00:57,23,21,22,22,22,23,23,21,24,21,21,23,23,0,0,0,22.17,23.0,95,94,95,95,95,95,95,94,95,94,94,95,95,0,0,0,94.67,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-04,06:01:57,24,21,22,22,22,23,23,22,23,21,22,23,23,0,0,0,22.33,23.0,95,94,95,95,95,95,95,95,95,94,95,95,95,0,0,0,94.83,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-04,06:02:57,24,21,22,22,22,23,23,21,23,21,20,23,23,0,0,0,22.08,23.0,95,94,95,95,95,95,95,94,95,94,93,95,95,0,0,0,94.58,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-04,06:03:57,24,21,22,22,22,23,23,21,23,21,23,23,23,0,0,0,22.33,23.0,95,94,95,95,95,95,95,94,95,94,95,95,95,0,0,0,94.75,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-04,06:04:57,24,21,21,22,21,23,23,22,23,21,21,23,23,0,0,0,22.08,23.0,95,94,94,95,94,95,95,95,95,94,94,95,95,0,0,0,94.58,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-04,06:05:57,24,21,21,22,21,23,23,21,23,21,21,23,23,0,0,0,22.0,23.0,95,94,94,95,94,95,95,94,95,94,94,95,95,0,0,0,94.5,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-04,06:06:57,23,21,22,22,22,22,23,21,23,21,21,23,23,0,0,0,22.0,23.0,95,94,95,95,95,95,95,94,95,94,94,95,95,0,0,0,94.67,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-04,06:07:57,23,21,22,22,21,22,23,21,24,21,22,23,23,0,0,0,22.08,23.0,95,94,95,95,94,95,95,94,95,94,95,95,95,0,0,0,94.67,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-04,06:08:57,24,21,21,22,22,23,23,21,23,21,21,23,23,0,0,0,22.08,23.0,95,94,94,95,95,95,95,94,95,94,94,95,95,0,0,0,94.58,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-04,06:09:57,23,21,21,22,22,23,23,21,23,21,21,23,23,0,0,0,22.0,23.0,95,94,94,95,95,95,95,94,95,94,94,95,95,0,0,0,94.58,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-04,06:10:57,23,21,21,22,21,23,23,22,23,22,21,23,23,0,0,0,22.08,23.0,95,94,94,95,94,95,95,95,95,95,94,95,95,0,0,0,94.67,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-04,06:11:57,24,21,21,22,21,23,23,21,23,21,21,23,23,0,0,0,22.0,23.0,95,94,94,95,94,95,95,94,95,94,94,95,95,0,0,0,94.5,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-04,06:12:57,23,21,21,22,22,23,23,21,23,21,20,23,23,0,0,0,21.92,23.0,95,94,94,95,95,95,95,94,95,94,93,95,95,0,0,0,94.5,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-04,06:13:57,24,21,21,22,22,23,23,21,23,21,21,23,23,0,0,0,22.08,23.0,95,94,94,95,95,95,95,94,95,94,94,95,95,0,0,0,94.58,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-04,06:14:57,24,22,22,22,22,23,23,22,23,21,21,23,23,0,0,0,22.33,23.0,95,95,95,95,95,95,95,95,95,94,94,95,95,0,0,0,94.83,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-04,06:15:57,24,21,22,22,22,23,23,22,24,21,21,24,23,0,0,0,22.42,23.0,95,94,95,95,95,95,95,95,95,94,94,95,95,0,0,0,94.75,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-04,06:16:57,24,21,22,22,22,23,24,21,24,22,21,23,24,0,0,0,22.42,24.0,95,94,95,95,95,95,95,94,95,95,94,95,95,0,0,0,94.75,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-04,06:19:09,24,22,22,22,22,24,24,22,24,22,22,23,24,0,0,0,22.75,24.0,95,95,95,95,95,95,95,95,95,95,95,95,95,0,0,0,95.0,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-04,06:23:07,24,22,22,22,22,24,24,22,24,22,22,24,24,0,0,0,22.83,24.0,95,95,95,95,95,95,95,95,95,95,95,95,95,0,0,0,95.0,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-04,06:27:49,24,22,22,23,23,24,24,22,24,22,23,24,24,0,0,0,23.08,24.0,95,95,95,95,95,95,95,95,95,95,95,95,95,0,0,0,95.0,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-04,06:31:02,25,22,22,23,23,24,24,23,24,22,23,24,24,0,0,0,23.25,24.0,95,95,95,95,95,95,95,95,95,95,95,95,95,0,0,0,95.0,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-04,06:34:31,25,23,22,23,23,24,24,23,24,22,23,25,24,0,0,0,23.42,24.0,95,95,95,95,95,95,95,95,95,95,95,95,95,0,0,0,95.0,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-04,06:35:49,25,23,23,23,23,24,25,23,25,23,23,25,24,0,0,0,23.75,24.0,95,95,95,95,95,95,95,95,95,95,95,95,95,0,0,0,95.0,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-04,06:38:29,25,23,23,23,23,26,25,24,25,23,24,25,26,0,0,0,24.08,26.0,95,95,95,95,95,95,95,95,95,95,95,95,95,0,0,0,95.0,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-04,07:00:06,25,23,26,27,27,26,29,27,28,24,24,29,29,0,0,0,26.25,29.0,95,95,93,87,95,95,90,85,82,95,95,95,95,0,0,0,91.83,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-04,07:31:09,31,31,28,32,27,34,32,33,31,30,31,33,29,0,0,0,31.08,29.0,79,62,74,58,95,61,70,60,69,71,70,83,92,0,0,0,71.0,92.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-04,08:18:38,31,33,30,32,32,32,32,33,32,32,34,37,32,0,0,0,32.5,32.0,80,51,67,58,81,71,70,61,64,63,55,71,70,0,0,0,66.0,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-04,09:29:52,31,33,30,31,35,32,35,34,32,34,35,34,32,0,0,0,33.0,32.0,80,50,64,57,67,70,58,56,64,56,53,81,70,0,0,0,63.0,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
